demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,7.0,77.98026920000001
1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,7.0,99.96607699
1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,7.0,95.88867478
1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,7.0,43.46909779
0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,7.0,-4.123135886
1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,7.0,-20.23175775
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,7.0,-166.88762309999998
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7.0,-134.03692859999998
0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,7.0,35.43686107
0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,7.0,-32.17769868
1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,7.0,37.59049806
0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,7.0,68.12576508
0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,7.0,116.10111880000001
1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,7.0,-31.03936282
0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,7.0,-160.26962849999998
0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,7.0,47.069011700000004
1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,7.0,-154.80252990000002
0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,7.0,-87.61591769
0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,7.0,-45.66982456
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,7.0,-150.06209990000002
1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,7.0,-142.0685241
0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,7.0,36.90499613
0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,7.0,-79.17820646
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,7.0,-75.21312759999999
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,7.0,9.076075887
1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,7.0,-28.30853046
1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,7.0,227.24582220000002
1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,7.0,-59.46861512
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,7.0,-116.7151668
0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,7.0,23.09715595
1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,7.0,5.344739315
1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,7.0,-40.19399945
0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,7.0,-56.54051879
0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,7.0,-32.08706362
0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,7.0,-63.11362064
0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,7.0,101.5051025
0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,7.0,91.79329114
0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,7.0,81.13759569
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7.0,-64.04694533
1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,7.0,-182.796923
1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,7.0,101.102537
1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,7.0,76.29943033
1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,7.0,-28.29859638
1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,7.0,18.91308847
0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,7.0,67.00171395
1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,7.0,-30.59878748
0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,7.0,-71.08812786
0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,7.0,-16.66185002
1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,7.0,51.6889857
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,7.0,-106.5667908
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,7.0,35.86274153
0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,7.0,-65.38091479
1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,7.0,-9.436629491
1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,7.0,150.17066210000002
1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,7.0,-8.054929731
0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,7.0,113.9942906
0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,7.0,-38.20940862
1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,7.0,-134.5837023
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,-68.81643032
0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,7.0,-92.51893139
0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,7.0,-50.01664763
0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,7.0,-16.25598614
0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,7.0,43.96584403
0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,7.0,-3.164651907
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7.0,-291.0132784
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,7.0,-117.37915179999999
1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,7.0,-118.8520095
1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,7.0,103.71810079999999
1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,7.0,73.95487186
1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,7.0,34.6113788
0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,7.0,232.31282400000003
0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,7.0,-223.6374347
1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,7.0,141.3240392
0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,7.0,-149.6208949
0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,7.0,-69.30377123
0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,7.0,136.3421091
1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,7.0,77.01965543
1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,7.0,27.8771433
1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,7.0,-72.54427381
0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,7.0,83.63617156
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,7.0,-79.91043471
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,7.0,127.24640890000002
1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,7.0,-18.37536631
0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,7.0,-135.2692704
0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,7.0,1.399290978
1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,7.0,118.842697
0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,7.0,4.258508447
1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,7.0,-105.96495230000001
0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,7.0,-61.65571302
0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,7.0,-127.8382027
0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,7.0,-77.95151525
1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,7.0,-75.25654874
0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,7.0,-198.7422716
0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,7.0,140.9516104
0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,7.0,25.64542159
0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,7.0,140.3849795
0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,7.0,-15.93442291
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,7.0,42.53530693
1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,7.0,110.74730159999999
0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,7.0,48.84760134
1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,7.0,-78.49030001
1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,7.0,22.17831848
1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,7.0,96.2803273
0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,7.0,16.82042486
0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,7.0,143.5384584
1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,7.0,25.20360874
1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,7.0,178.95524840000002
1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,7.0,151.26985249999998
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,7.0,115.86157379999999
0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,7.0,-40.44248844
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,7.0,208.13949269999998
0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,7.0,-144.0383196
1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,7.0,115.4395307
0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,7.0,84.08518863
1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,7.0,-154.9765728
0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,7.0,-138.6265088
1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,7.0,-98.28890841
1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,7.0,-92.13377111
0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,7.0,93.03252421
0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,7.0,31.08057626
0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,7.0,-99.47720893
0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,7.0,-74.91183874
0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,7.0,39.09510069
0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,7.0,98.36687816
0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,7.0,31.70125179
1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,7.0,-28.20976168
1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,7.0,-16.83689691
1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,7.0,150.22072260000002
0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7.0,-35.27558871
1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,7.0,44.95962266
0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,7.0,48.13669653
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,7.0,-269.91607039999997
1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,7.0,140.23867990000002
0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,7.0,-30.9071511
0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,7.0,-105.52415959999999
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,7.0,13.93236132
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,7.0,-88.6006386
0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,7.0,143.665809
1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,7.0,-141.76208540000002
0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,7.0,-6.003003849
0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,7.0,30.00252598
1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,7.0,51.71258371
0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,7.0,-21.99130979
0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,7.0,-44.08372992
0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.0,26.60524926
0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,7.0,-274.0663153
0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,7.0,-81.01692679
1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,7.0,-101.24221379999999
0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,7.0,90.75222052
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,7.0,15.75160612
1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,7.0,13.31316906
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,7.0,147.6461411
1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,7.0,225.6058188
1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,7.0,-121.33909969999999
0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,7.0,-8.663432671
0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,7.0,75.76005291
1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,7.0,-34.33048487
1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,7.0,-10.60515693
1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,7.0,-157.4982752
1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,7.0,156.2857412
0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,7.0,-92.35242151
1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,7.0,99.9306146
0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,7.0,244.8752003
1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,7.0,5.851694758
0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,7.0,170.0897084
1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,7.0,234.730648
1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,7.0,11.9547142
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,7.0,-188.14337780000002
1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,7.0,-76.38338534
0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,7.0,-87.27174768
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,7.0,-51.01812156
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,7.0,206.283858
0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,7.0,16.52899116
1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,7.0,38.12463664
0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,7.0,-110.60325300000001
0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,7.0,-22.11430411
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,7.0,65.99153609
1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,7.0,-84.069513
1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,7.0,58.83913971
0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,7.0,36.480434100000004
0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,7.0,-87.21470304
1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,7.0,21.06057038
1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,7.0,163.07713999999999
1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,7.0,-24.7020246
0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,7.0,26.48281716
0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,7.0,-14.06290872
0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,7.0,299.6841609
0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,7.0,27.08580811
0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7.0,-96.80417044
1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,7.0,136.92635239999998
1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,7.0,0.786526435
0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,7.0,72.46830114
0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.0,-45.75827094
1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,7.0,63.40622787
0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,7.0,-57.27212229
0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,7.0,-24.41041832
1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,7.0,-14.51464884
0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,7.0,114.2552865
1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,7.0,23.15826493
0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,7.0,-17.23661914
0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,7.0,-80.87846488
1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,7.0,108.66208059999998
1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,7.0,92.14540159
0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,7.0,-4.109055024
1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,7.0,74.57974392
1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,7.0,3.4694954489999996
1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,7.0,135.4114743
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.0,-293.1290457
1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,7.0,36.92432575
1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,7.0,-25.73903632
0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,7.0,8.063234852999999
1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,7.0,143.2702211
1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,7.0,205.5287253
0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,7.0,-132.47093279999999
0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,7.0,159.6041842
0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,7.0,92.74667722
1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,7.0,-23.04717668
1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,7.0,-114.72706380000001
1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,7.0,-63.61234682
1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,7.0,-57.25915839
1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,7.0,124.3792747
1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,7.0,118.67902099999999
1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,7.0,-88.21008059
1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,7.0,-216.0158242
1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,7.0,119.49317820000002
0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,7.0,106.3424899
0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,7.0,-100.59095
0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,7.0,-19.78236605
1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,7.0,-135.93209919999998
0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,7.0,167.89947819999998
1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,7.0,81.79552624
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,7.0,-13.12992693
1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,7.0,-19.74126865
1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,7.0,33.19613994
0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,7.0,-13.45578364
0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,7.0,180.2703866
0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,7.0,-30.89021371
0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,7.0,7.715961786
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,7.0,-156.1070458
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7.0,-0.406742934
0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,7.0,-159.7256941
1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,7.0,139.28011899999998
1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,7.0,-18.62123516
1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,7.0,-134.0567976
1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,7.0,-23.03863566
1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,7.0,-139.1262198
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,7.0,55.190836600000004
1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,7.0,-83.56888335
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,7.0,106.75031259999999
0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,7.0,14.19963585
0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,7.0,150.49427790000001
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,7.0,58.00788873
0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,7.0,56.15976324
0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,7.0,-99.43837514
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,7.0,-92.22604891
0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,7.0,-69.21281893
1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,7.0,-26.58404676
0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,7.0,-65.82556072
0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,7.0,57.33826151
1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,7.0,44.93752804
0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,7.0,-198.3427419
0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,7.0,46.39801615
0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,7.0,38.80120222
1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,7.0,-133.8505647
1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,7.0,275.4609983
1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,7.0,91.62389595
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,7.0,66.2615497
1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,7.0,103.66029329999999
0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,7.0,59.27397288
0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,7.0,106.5669452
1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,7.0,-108.4800277
0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,7.0,170.8962841
1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,7.0,310.95797089999996
