demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,8,56.91554877
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,8,25.54375375
1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,8,-53.50405808
1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,8,126.7227483
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,8,11.04078009
1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,8,-159.0883151
0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,8,131.2915752
0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,8,-97.36673485
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,8,41.49416153
0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,8,145.8649492
0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,8,131.0160075
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,8,-150.4387124
0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,8,-20.45367501
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,8,-10.8193
0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,8,-76.53828004
0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,8,142.0261766
0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,8,-24.89829324
0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,8,30.57769403
0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,8,131.487644
1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,8,65.49367959
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,8,-63.630795
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,8,-200.8620333
0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,8,60.7102269
1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,8,197.1254457
1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,8,271.9940246
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,8,-50.06993659
0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,8,-85.04262444
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,8,-179.7568762
0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,8,-148.1844488
0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,8,-159.9420269
0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,8,53.70978944
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,8,-97.42150281
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,8,32.03423054
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,8,-132.0762063
1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,8,-79.10446393
0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,8,-228.4629706
0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,8,41.878451
1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,8,91.52978084
1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,8,56.93030701
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,8,-60.5963845
0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,8,23.00501886
1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,8,171.2384413
0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,8,159.601383
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,8,-125.5682766
1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,8,182.7247766
1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,8,-41.2023001
0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,8,99.03720403
0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,8,-303.8013839
0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,8,-160.6929163
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,8,-17.41671137
0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,8,-50.44172019
1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,8,-74.50022774
0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,8,-112.4724233
1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,8,130.9561278
1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,8,156.7041033
0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,8,37.40038609
0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,8,62.30265028
1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,8,130.2081899
1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,8,45.63268117
1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,8,128.7318325
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,8,-67.35721171
1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,8,-47.86947611
0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,8,91.87206086
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,8,90.20957572
1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,8,-177.7748012
1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,8,59.69644786
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,8,-90.2407624
1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,8,100.2859898
1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,8,-40.39679985
1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,8,89.94637984
0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,8,62.86478469
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,8,-59.33641747
0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,8,-238.9763256
0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,8,369.1168239
0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,8,17.91456022
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,8,-109.6644207
1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,8,-67.64772687
0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,8,-90.38933665
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,8,219.2982956
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,8,4.394057614
1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,8,-22.58294231
1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,8,-19.33580627
0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,8,-7.830784457
1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,8,107.7868582
1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,8,-95.72259239
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,8,-12.02218644
0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,8,114.5468092
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,8,42.83165439
1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,8,58.06075873
0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,8,24.97187588
0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,-124.3138522
1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,8,108.9388465
1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,8,-64.74788383
0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,8,31.51206985
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,8,-96.48511751
0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,8,21.6609651
0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,8,-44.83777648
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,8,-89.28650444
0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,8,-38.09952259
1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,8,140.489313
1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,8,49.41930605
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,8,182.1799487
0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,8,-58.20630141
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,8,-18.24969637
1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,8,-58.16915095
1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,8,-27.3914914
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,8,-162.9533216
1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,8,80.78403505
1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,8,37.05852313
1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,8,56.82245571
0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,-254.4372757
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,8,-59.98127812
0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,8,-21.18947967
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,8,-236.5771776
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,8,77.13638714
0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-17.13330505
1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,8,140.4800847
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,8,85.22762087
1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,8,-5.843743025
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,8,-41.74402616
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,8,-153.9477695
0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,8,32.61773926
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,8,32.15318356
0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,8,161.3527148
1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,8,31.17784746
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,8,59.46696929
1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,8,-32.58639086
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,-4.748522278
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,8,-95.07851698
1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,8,244.042901
1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,8,-73.60076771
1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,8,-125.8026121
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,8,-197.349534
0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,8,25.3555472
1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,8,-60.1266061
0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,8,90.86448696
0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,8,-188.6662772
0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-149.0557022
1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,8,106.0587199
0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,8,-281.5426424
0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,8,146.1135411
0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,8,25.14898322
0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,8,4.195332052
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,8,50.22639179
0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,8,-46.09422849
0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,8,-17.18397243
0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,8,-30.0247538
0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,8,13.21572577
1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,8,137.5359672
1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,8,-8.027741029
1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,8,-122.7234145
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,8,130.8394612
0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,8,-25.01962669
1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,8,19.57153122
1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,8,56.3246202
0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,8,33.33862486
1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,8,-144.5676966
1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,8,154.4232298
1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,8,144.3859274
0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,8,-35.8900218
1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,8,-19.77973894
0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,8,-73.77839375
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,8,-99.57923345
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,8,-24.03499364
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,8,-10.78140137
1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,8,109.7789021
0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,8,125.4506871
1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,8,-35.71520025
0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,8,37.44027947
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,8,-120.6473903
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,8,234.1449401
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,8,23.27650895
0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,8,-114.765987
1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,8,2.157970432
0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,8,-69.62961371
0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,8,34.38493459
0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,8,-16.89239694
1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,8,-33.03737949
0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,8,-162.6074061
1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,8,-21.10352256
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,8,-66.86449499
1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,8,115.176716
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,8,-56.40177718
1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,8,123.3191673
1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,8,97.64055835
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,8,14.17017974
1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,8,-9.403938975
0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,8,48.88830151
1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,8,-184.6916207
0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,8,27.62757318
1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,8,101.8114974
0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,8,-155.6737074
1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,8,-78.57153769
0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,8,-57.57770783
0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,8,99.95896487
0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,8,-52.50759184
1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,8,-69.6249708
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,8,-56.30489194
0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,8,-78.85640852
0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,8,-23.26412269
1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,8,1.050263997
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,8,92.63783049
1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,8,107.6116203
1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,8,-20.27200246
1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,8,86.30596147
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,8,-74.23894006
1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,8,-121.3632091
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,8,136.491164
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,8,1.003957754
0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,8,-111.9965039
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,8,-272.6696979
1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,8,-16.88531358
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,8,197.8937676
0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,8,-63.98543898
1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,8,7.65146494
1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,8,-213.2703241
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,8,-133.3673588
1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,8,76.78153225
0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,8,-49.26067799
1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,8,335.9089252
0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,8,-45.69420678
0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,8,110.0234436
0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,8,-6.219098203
0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,8,-33.80498189
1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,8,-113.3887838
0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,8,-27.7604547
1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,8,-58.70881925
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,8,-81.28645985
0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,8,158.1734888
1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,8,138.0486683
0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,8,-16.22366563
0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,8,78.00385721
1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,8,-57.06089968
0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,8,73.95330099
1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,8,-12.82033704
1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,8,3.261968172
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,8,-233.9988612
0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,8,-16.12411143
1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,8,-26.83057136
1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,8,31.9860713
1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,8,-64.47894167
1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,8,25.91854453
1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,8,-180.8905153
1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,8,93.46433749
0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,8,183.7089938
0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,8,59.78949219
1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,8,98.9110631
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,8,94.91534845
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,8,-107.8430619
0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,8,-194.4502398
0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,8,84.24287537
1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,8,-99.83540657
0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,8,23.01198913
1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,8,91.35013841
1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,8,-100.763761
1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,8,134.6128741
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,8,162.5370838
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,8,-212.2445027
1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,8,339.3992851
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,8,-10.06715302
0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,8,-19.95118885
1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,8,27.08709464
1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,8,-67.98838233
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,8,141.2796213
1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,8,-3.069355444
0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,8,179.2885728
0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,8,-53.27660541
1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,8,48.7633912
1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,8,55.16847867
1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,8,-4.823002767
1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,8,-106.5614282
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,8,-164.2827761
0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,8,-25.2116282
0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,8,-130.5707691
1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8,-287.4935057
1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,8,-194.3124031
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,8,-15.37208974
1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,8,10.30268991
1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,8,-97.78291855
1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,8,57.20154552
1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,8,-104.046
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,8,-3.617186279
1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,8,-81.16943584
1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-22.08804799
1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,8,68.4721551
1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,8,5.581112386
